Data from 128, 0, 0_Screen_USB2G573481__0__10-19-02-665.txt Node

Date: Wed Mar 26 10:19:02 EDT 2025
User: adrie
Spectrometer: USB2G57348
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E0
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
738	-18.73
739	-14.69
740	-17.62
741	-17.71
742	-13.1
743	-11.37
744	-15.72
745	-17.53
746	-6.24
747	-14.77
748	-15.96
749	-17.4
750	-12.51
751	7.39
752	-16.61
753	-12.35
754	-17.96
755	-11.89
756	-16.39
757	-12.37
758	-12.43
759	-13.37
760	-15.37
761	-14.19
762	-12.69
763	-13.79
764	-14.98
765	-16.89
766	-10.6
767	-18.8
768	-12.71
769	-14.72
770	-12.03
771	-17.8
772	-10.84
773	-18.08
774	-15.03
775	-15.88
776	-8.25
777	-14.22
778	-15.86
779	-13.03
780	-16.13
781	-16.17
782	-11.64
783	-4.05
784	-10.85
785	-12.71
786	-17.46
787	-11.24
788	-13.9
789	-8.68
790	-13.77
791	-16.98
792	-19.62
793	-12.16
794	-13.76
795	-14.71
796	-16.58
797	-17.99
798	-15.77
799	-13.74
800	-16.02
801	-16.76
802	-11.68
803	-18.45
804	-16.63
805	-14.79
806	-18.07
807	-15.13
808	-16.75
809	-10.5
810	-15.25
811	-14.47
812	-18.15
813	-15.57
814	-12.78
815	-15.64
816	-16.91
817	-9.44
818	-13.51
819	-18.31
820	-15.56
821	-16.68
822	-19.83
823	-14.44
824	-14.63
825	-12.23
826	-11.26
827	-14.76
828	-8.7
829	-18.17
830	-15.87
831	-11.72
832	-17.08
833	-17.66
834	-16.13
835	-11.54
836	-13.14
837	-16.46
838	-13.17
839	-12.26
840	-14.05
841	-16.67
842	-19.12
843	-16.9
844	-17.78
845	-19.21
846	-13.74
847	-14.75
848	-14.93
849	-14.04
850	-10.17
851	-18.64
852	-13.64
853	-14.36
854	-13.71
855	-11.39
856	-13.59
857	-16.23
858	-15.95
859	-17.21
860	-13.98
861	-15.57
862	-12.99
863	-14.09
864	-13.12
865	-14.25
866	-17.2
867	-17.73
868	-12
869	-12.99
870	-13.36
871	-16.06
872	-14.76
873	-13.97
874	-17.22
875	-11.06
876	-14.67
877	-17.37
878	-16.76
879	-17.09
880	-14.91
881	-11.27
882	-13.94
883	-14.4
884	-16.57
885	-15.09
886	-12.86
887	-9.97
888	-12.34
889	-16.74
890	-19.18
891	-9.61
892	-19.88
893	-15.86
894	-17.09
895	-15.1
896	-6.92
897	-16.23
898	-15.59
899	60.23
900	-15.89
901	-19.31
902	-15.3
903	-11.82
904	-15.67
905	-14.55
906	-12.09
907	-10.71
908	-11.25
909	-12.35
910	-14.76
911	-13.71
912	-3.49
913	-16.13
914	-10.72
915	-18.24
916	-15.57
917	-17.7
918	-16.06
919	-15.65
920	-15.86
921	-16.71
922	-13.65
923	-15.61
924	-18.06
925	-14.25
926	-16.58
927	-17.28
928	-19.92
929	-13.39
930	-14.15
931	-17.01
932	-14.42
933	-17.77
934	-15.44
935	-16.84
936	-14.02
937	-17.24
938	-10.96
939	-16.26
940	-14.93
941	-10.7
942	-16.73
943	-15.24
944	-13.59
945	-15.42
946	-12.35
947	-19.17
948	-15
949	-13.82
950	-17.35
951	-19.4
952	-17.75
953	-11.36
954	-15.08
955	-15.6
956	-13.62
957	-17.72
958	-18.12
959	-15.69
960	-17.07
961	-18.72
962	-14.71
963	-11.16
964	-10.6
965	-14.06
966	-19.14
967	-11.88
968	-17.67
969	-18.03
970	-13.09
971	-16.79
972	-14.65
973	-16.02
974	-15.7
975	-18.08
976	-15.67
977	-15.85
978	-14.71
979	-18.53
980	-15.24
981	-17.89
982	-15.4
983	-6.65
984	-18.47
985	0.84
986	-13.55
987	-15.45
988	-8.17
989	-13.25
990	-15.08
991	-10.2
992	-18.28
993	-17.16
994	-15.58
995	-15.78
996	-15.58
997	-17
998	-16.73
999	-16.65
1000	-12.05
