3619.503	84409
3603.959	73013
3588.547	73461
3573.266	73636
3558.115	73338
3543.091	73531
3528.195	73536
3513.422	73474
3498.773	73661
3484.246	73637
3469.839	73622
3455.55	73797
3441.379	73756
3427.323	73728
3413.382	73793
3399.554	73810
3385.837	73703
3372.231	73785
3358.733	73855
3345.343	73718
3332.06	73760
3318.881	73743
3305.807	73586
3292.835	73671
3279.964	73817
3267.194	73800
3254.522	73836
3241.949	73845
3229.472	73819
3217.091	73873
3204.805	73729
3192.612	73600
3180.511	73815
3168.502	73781
3156.583	73840
3144.754	74016
3133.013	73999
3121.359	73867
3109.792	73833
3098.31	73863
3086.912	73851
3075.598	73966
3064.367	73908
3053.217	73718
3042.149	73915
3031.16	73910
3020.25	73860
3009.419	74004
2998.665	73777
2987.987	73876
2977.385	73989
2966.859	74050
2956.406	73923
2946.027	73915
2935.721	74004
2925.486	73946
2915.322	74007
2905.229	73891
2895.206	73900
2885.251	74068
2875.365	74130
2865.546	73926
2855.794	73973
2846.108	74154
2836.487	73925
2826.932	74000
2817.44	73994
2808.013	73867
2798.648	73968
2789.345	73728
2780.104	73794
2770.924	74033
2761.804	73949
2752.744	74019
2743.744	74172
2734.802	74128
2725.918	73935
2717.092	74029
2708.322	74168
2699.609	74025
2690.952	74088
2682.351	74069
2673.804	74180
2665.311	74217
2656.873	74015
2648.487	74034
2640.154	74079
2631.874	74066
2623.645	74004
2615.468	74208
2607.341	74312
2599.265	74092
2591.239	73997
2583.262	74080
2575.334	73938
2567.454	74096
2559.623	74061
2551.839	74044
2544.102	74014
2536.413	73954
2528.769	74097
2521.172	74125
2513.62	73964
2506.113	74023
2498.651	74263
2491.233	73892
2483.859	74016
2476.528	74079
2469.241	74150
2461.996	74026
2454.794	74109
2447.634	73992
2440.515	74033
2433.438	74070
2426.402	74098
2419.406	74110
2412.451	74102
2405.535	74342
2398.659	74337
2391.822	74139
2385.024	74010
2378.265	74199
2371.543	74102
2364.86	74057
2358.214	74113
2351.606	74124
2345.034	74101
2338.499	74014
2332	74348
2325.538	74106
2319.111	73968
2312.719	74226
2306.363	74352
2300.041	74149
2293.754	74146
2287.501	74233
2281.283	74025
2275.098	74153
2268.946	74047
2262.828	74231
2256.742	74101
2250.689	74163
2244.669	74168
2238.681	74241
2232.724	74208
2226.799	74254
2220.906	74183
2215.043	74189
2209.212	74276
2203.411	74233
2197.641	74351
2191.9	74301
2186.19	74357
2180.509	74381
2174.858	74232
2169.236	74340
2163.643	74322
2158.078	74360
2152.542	74373
2147.035	74279
2141.556	74178
2136.104	74396
2130.68	74391
2125.284	74340
2119.915	74235
2114.573	74312
2109.258	74326
2103.969	74281
2098.707	74341
2093.472	74366
2088.262	74379
2083.078	74355
2077.92	74361
2072.787	74321
2067.68	74306
2062.598	74468
2057.54	74431
2052.508	74444
2047.5	74405
2042.516	74458
2037.556	74461
2032.621	74547
2027.709	74536
2022.821	74422
2017.957	74476
2013.116	74585
2008.298	74505
2003.503	74426
1998.731	74512
1993.982	74472
1989.255	74380
1984.55	74495
1979.868	74567
1975.208	74564
1970.569	74679
1965.953	74432
1961.358	74488
1956.784	74513
1952.232	74625
1947.701	74459
1943.19	74493
1938.701	74587
1934.232	74430
1929.784	74402
1925.356	74429
1920.949	74524
1916.562	74440
1912.194	74420
1907.847	74558
1903.519	74404
1899.211	74508
1894.922	74511
1890.653	74546
1886.403	74537
1882.172	74509
1877.959	74605
1873.766	74686
1869.591	74589
1865.435	74558
1861.298	74494
1857.178	74519
1853.077	74486
1848.994	74581
1844.929	74487
1840.882	74499
1836.852	74683
1832.84	74489
1828.845	74442
1824.868	74465
1820.908	74479
1816.966	74530
1813.04	74542
1809.131	74564
1805.239	74623
1801.364	74470
1797.506	74550
1793.663	74578
1789.838	74683
1786.028	74541
1782.235	74429
1778.458	74467
1774.697	74496
1770.951	74444
1767.222	74465
1763.508	74461
1759.809	74709
1756.127	74560
1752.459	74350
1748.807	74578
1745.17	74467
1741.548	74417
1737.941	74483
1734.349	74435
1730.772	74428
1727.21	74519
1723.662	74557
1720.129	74701
1716.61	74600
1713.105	74667
1709.615	74495
1706.139	74579
1702.677	74479
1699.23	74395
1695.796	74912
1692.376	77659
1688.969	75597
1685.577	74528
1682.198	74383
1678.832	74568
1675.48	74506
1672.142	74536
1668.816	74609
1665.504	74660
1662.205	74501
1658.919	74604
1655.646	74468
1652.386	74567
1649.138	74559
1645.904	74500
1642.682	74582
1639.473	74499
1636.276	74631
1633.091	74561
1629.919	74818
1626.76	74592
1623.612	74634
1620.477	74603
1617.353	74637
1614.242	74881
1611.143	74497
1608.055	74472
1604.98	74631
1601.916	74631
1598.864	74704
1595.823	74642
1592.794	74594
1589.777	74716
1586.77	74826
1583.776	74774
1580.792	74798
1577.82	74803
1574.859	74600
1571.909	74952
1568.97	74893
1566.042	75021
1563.124	74902
1560.218	75193
1557.323	75017
1554.438	74953
1551.564	75098
1548.7	75087
1545.847	75177
1543.005	75057
1540.173	75023
1537.351	75058
1534.54	75021
1531.739	74923
1528.948	75239
1526.167	74958
1523.397	75075
1520.636	75133
1517.885	75038
1515.145	75083
1512.414	75639
1509.693	75518
1506.982	75815
1504.28	75858
1501.589	76057
1498.906	76168
1496.234	76261
1493.571	76171
1490.917	76097
1488.273	75994
1485.638	75870
1483.012	75622
1480.396	75606
1477.789	75279
1475.191	75352
1472.602	75116
1470.023	75203
1467.452	75050
1464.89	75122
1462.338	74940
1459.794	75111
1457.259	75062
1454.732	75028
1452.215	75004
1449.706	74885
1447.206	75041
1444.714	74947
1442.231	74942
1439.757	74836
1437.291	74934
1434.833	74890
1432.384	74963
1429.943	74925
1427.511	74804
1425.086	74764
1422.67	74876
1420.262	75007
1417.863	74887
1415.471	74766
1413.087	74892
1410.712	74973
1408.344	74950
1405.985	74979
1403.633	74826
1401.289	74862
1398.953	74849
1396.625	74830
1394.304	74936
1391.991	74955
1389.686	74909
1387.388	74839
1385.098	74709
1382.816	74739
1380.541	74901
1378.273	74799
1376.013	74968
1373.761	74770
1371.515	75547
1369.277	74943
1367.047	74853
1364.823	74887
1362.607	74725
1360.398	75120
1358.196	74788
1356.001	74665
1353.814	74777
1351.633	74649
1349.46	74710
1347.293	74764
1345.133	74750
1342.98	74813
1340.835	74870
1338.696	74716
1336.563	74857
1334.438	74948
1332.319	74780
1330.207	74764
1328.102	74821
1326.003	74716
1323.911	74821
1321.826	74776
1319.747	74815
1317.675	74856
1315.609	74735
1313.549	74937
1311.497	74888
1309.45	74927
1307.41	74903
1305.376	74890
1303.349	74811
1301.327	74842
1299.312	74801
1297.304	74725
1295.301	74788
1293.305	74856
1291.315	74809
1289.331	74850
1287.353	74868
1285.381	74822
1283.415	74880
1281.455	74810
1279.501	74850
1277.553	74920
1275.611	74894
1273.675	74975
1271.745	74943
1269.82	75141
1267.902	74805
1265.989	75072
1264.082	75102
1262.18	75111
1260.285	74961
1258.395	74968
1256.511	75104
1254.632	75150
1252.759	75070
1250.891	75167
1249.03	75218
1247.173	75334
1245.322	75170
1243.477	75170
1241.637	75125
1239.803	75238
1237.974	75434
1236.15	75343
1234.332	75366
1232.519	75508
1230.711	75644
1228.909	75296
1227.112	75163
1225.32	75072
1223.533	75167
1221.752	75156
1219.976	75152
1218.205	74994
1216.439	75165
1214.678	74928
1212.922	75011
1211.171	75103
1209.426	75077
1207.685	75116
1205.95	75105
1204.219	75013
1202.493	74903
1200.773	74772
1199.057	75078
1197.346	75023
1195.64	75234
1193.939	75065
1192.243	74948
1190.551	75013
1188.864	75082
1187.182	75065
1185.505	75052
1183.833	75012
1182.165	74879
1180.502	75110
1178.844	75119
1177.19	75044
1175.541	75123
1173.896	75019
1172.256	75103
1170.621	75018
1168.99	74935
1167.364	75171
1165.743	74929
1164.125	75040
1162.513	75116
1160.904	75073
1159.301	75051
1157.701	75118
1156.106	74933
1154.516	75099
1152.929	75050
1151.347	75143
1149.77	75200
1148.197	74985
1146.628	74987
1145.063	74980
1143.503	75102
1141.947	75077
1140.395	75299
1138.847	75116
1137.304	75083
1135.764	74943
1134.229	75167
1132.698	75212
1131.171	74957
1129.649	75034
1128.13	75102
1126.615	75052
1125.105	75127
1123.598	75083
1122.096	75045
1120.597	75067
1119.103	75253
1117.612	75221
1116.126	75258
1114.643	75063
1113.165	75119
1111.69	75142
1110.219	75138
1108.752	75274
1107.289	75058
1105.83	75136
1104.375	75096
1102.923	75216
1101.476	75137
1100.032	75199
1098.592	75230
1097.155	75131
1095.723	75061
1094.294	75175
1092.869	75292
1091.447	75328
1090.029	75411
1088.615	75422
1087.205	75239
1085.798	75382
1084.395	75309
1082.995	75370
1081.6	75372
1080.207	75262
1078.819	75241
1077.433	75433
1076.052	75259
1074.674	75347
1073.299	75621
1071.928	75383
1070.561	75341
1069.197	75405
1067.836	75540
1066.479	75657
1065.125	75656
1063.775	75578
1062.428	75816
1061.085	75682
1059.745	76034
1058.408	75889
1057.075	75931
1055.745	75995
1054.418	76103
1053.095	76069
1051.775	75999
1050.458	76117
1049.145	75736
1047.835	75792
1046.528	75525
1045.225	75730
1043.924	75622
1042.627	75554
1041.334	75501
1040.043	75661
1038.755	75556
1037.471	75466
1036.19	75389
1034.912	75486
1033.637	75532
1032.366	75409
1031.097	75564
1029.832	75793
1028.57	75811
1027.31	75929
1026.054	76044
1024.801	75977
1023.551	75918
1022.304	75921
1021.06	75888
1019.819	75671
1018.582	75452
1017.347	75532
1016.115	75750
1014.886	75547
1013.66	75356
1012.437	75217
1011.217	75247
1010	75348
1008.786	75210
1007.574	75176
1006.366	75046
1005.161	75035
1003.958	75066
1002.758	75036
1001.561	74957
1000.367	75074
999.176	75135
997.988	75006
996.803	75077
995.62	75083
994.44	75025
993.263	75138
992.089	75109
990.917	75176
989.748	75194
988.582	75075
987.419	75081
986.259	74791
985.101	75058
983.946	75026
982.793	74914
981.644	74989
980.497	74866
979.352	74995
978.211	74820
977.072	74805
975.935	74756
974.802	74826
973.671	74701
972.542	74823
971.416	74839
970.293	74954
969.172	74802
968.054	74698
966.939	74827
965.826	75032
964.716	75633
963.608	75118
962.503	74665
961.4	74722
960.3	74763
959.202	74852
958.107	74707
957.014	74856
955.924	74573
954.836	74636
953.751	74788
952.668	74694
951.588	74678
950.51	74669
949.435	74593
948.362	74682
947.291	74694
946.223	74727
945.157	74624
944.094	74668
943.033	74690
941.974	77839
940.918	74781
939.864	74806
938.813	74752
937.764	74714
936.717	74590
935.672	74740
934.63	74596
933.59	74742
932.553	74823
931.518	74817
930.485	74978
929.454	74743
928.426	74721
927.4	74802
926.376	74852
925.354	74943
924.335	75036
923.318	75341
922.303	75705
921.291	75884
920.28	76108
919.272	76489
918.266	76787
917.262	77117
916.261	77241
915.261	77225
914.264	77149
913.269	76834
912.276	76418
911.286	76109
910.297	75685
909.311	75447
908.326	75235
907.344	74931
906.364	74792
905.386	74913
904.411	74762
903.437	74667
902.465	74580
901.496	74576
900.528	74433
899.563	74541
898.6	74450
897.638	74407
896.679	74523
895.722	74440
894.767	74489
893.814	74386
892.863	74362
891.914	74361
890.967	74332
890.022	74355
889.079	74354
888.138	74313
887.199	75784
886.262	74482
885.327	74308
884.394	74184
883.463	74289
882.534	74306
881.607	74371
880.681	74133
879.758	74351
878.837	74365
877.917	74391
877	74288
876.084	74353
875.17	74355
874.259	74249
873.349	74196
872.441	74408
871.535	74269
870.63	74258
869.728	74239
868.828	74063
867.929	73986
867.032	74165
866.137	74171
865.244	74337
864.353	74173
863.464	74228
862.576	74092
861.69	74202
860.806	74147
859.924	74179
859.044	74177
858.165	74143
857.289	74128
856.414	74132
855.541	74169
854.669	74128
853.8	74143
852.932	74338
852.066	74234
851.201	74118
850.339	74208
849.478	74154
848.619	74099
847.762	74136
846.906	74074
846.052	74230
845.2	74167
844.35	74039
843.501	74190
842.654	74316
841.809	74318
840.965	74138
840.123	74097
839.283	74153
838.444	74177
837.607	74145
836.772	73996
835.938	74088
835.107	74137
834.276	74044
833.448	74040
832.621	74194
831.795	73957
830.972	74235
830.15	74118
829.329	74124
828.51	74194
827.693	74140
826.878	74069
826.064	73966
825.251	74305
824.44	74134
823.631	74171
822.824	74084
822.018	74212
821.213	74245
820.41	73957
819.609	74294
818.809	74002
818.011	74203
817.214	74074
816.419	74046
815.626	74239
814.834	74177
814.043	74435
813.254	74320
812.467	74449
811.681	73960
810.897	74107
810.114	74342
809.333	74119
808.553	74124
807.774	74055
806.998	74015
806.222	73927
805.448	73957
804.676	73832
803.905	73731
803.136	73772
802.368	73937
801.601	74025
800.836	74034
800.073	73987
799.311	74117
798.55	74130
797.791	74104
797.033	74066
796.277	74055
795.522	74166
794.769	73993
794.017	74025
793.266	74140
792.517	74144
791.769	74077
791.023	73981
790.278	74011
789.534	73947
788.792	74257
788.051	73978
787.312	73969
786.574	73990
785.837	73971
785.102	74014
784.368	73997
783.636	73871
782.905	73965
782.175	74179
781.446	74182
780.719	74211
779.994	74487
779.269	74414
778.546	74501
777.825	74035
777.104	74192
776.385	74064
775.668	74038
774.951	74134
774.236	74116
773.523	74213
772.81	74238
772.099	74211
771.39	74235
770.681	74234
769.974	74237
769.268	74288
768.564	74254
767.86	74382
767.158	74487
766.458	74470
765.758	74270
765.06	74280
764.363	74278
763.668	74288
762.973	74268
762.28	74556
761.588	74445
760.898	74581
760.208	74647
759.52	74525
758.834	74455
758.148	74645
757.464	74360
756.781	74307
756.099	74435
755.418	74569
754.739	74389
754.06	74408
753.383	74363
752.708	74450
752.033	74416
751.36	74376
750.687	74426
750.017	74229
749.347	74272
748.678	74345
