3619.503	84302
3603.959	72822
3588.547	73424
3573.266	73462
3558.115	73305
3543.091	73472
3528.195	73454
3513.422	73347
3498.773	73516
3484.246	73496
3469.839	73456
3455.550	73599
3441.379	73576
3427.323	73435
3413.382	73673
3399.554	73576
3385.837	73534
3372.231	73644
3358.733	73605
3345.343	73554
3332.060	73614
3318.881	73642
3305.807	73534
3292.835	73641
3279.964	73659
3267.194	73674
3254.522	73487
3241.949	73597
3229.472	73671
3217.091	73653
3204.805	73639
3192.612	73561
3180.511	73726
3168.502	73518
3156.583	73629
3144.754	73891
3133.013	73880
3121.359	73593
3109.792	73575
3098.310	73609
3086.912	73644
3075.598	73765
3064.367	73766
3053.217	73599
3042.149	73746
3031.160	73607
3020.250	73600
3009.419	73841
2998.665	73556
2987.987	73613
2977.385	73740
2966.859	73719
2956.406	73678
2946.027	73684
2935.721	73615
2925.486	73690
2915.322	73854
2905.229	73790
2895.206	73713
2885.251	73849
2875.365	73785
2865.546	73637
2855.794	73783
2846.108	73839
2836.487	73711
2826.932	73718
2817.440	73724
2808.013	73671
2798.648	73766
2789.345	73639
2780.104	73642
2770.924	73851
2761.804	73787
2752.744	73839
2743.744	73941
2734.802	73730
2725.918	73730
2717.092	73799
2708.322	73766
2699.609	73760
2690.952	73806
2682.351	73877
2673.804	73885
2665.311	73957
2656.873	73785
2648.487	73701
2640.154	73729
2631.874	73854
2623.645	73801
2615.468	73937
2607.341	73891
2599.265	73832
2591.239	73811
2583.262	73942
2575.334	73721
2567.454	73842
2559.623	73837
2551.839	73774
2544.102	73847
2536.413	73801
2528.769	73869
2521.172	73813
2513.620	73700
2506.113	73815
2498.651	73899
2491.233	73744
2483.859	73685
2476.528	73900
2469.241	73969
2461.996	73896
2454.794	73796
2447.634	73801
2440.515	73723
2433.438	73801
2426.402	73805
2419.406	73852
2412.451	73895
2405.535	74053
2398.659	73954
2391.822	73795
2385.024	73800
2378.265	73790
2371.543	73909
2364.860	73852
2358.214	73765
2351.606	73786
2345.034	73806
2338.499	73842
2332.000	73997
2325.538	73872
2319.111	73699
2312.719	73847
2306.363	73835
2300.041	73756
2293.754	73756
2287.501	73867
2281.283	73819
2275.098	73869
2268.946	73839
2262.828	73839
2256.742	73970
2250.689	73962
2244.669	73841
2238.681	74053
2232.724	73966
2226.799	73776
2220.906	73838
2215.043	73996
2209.212	73897
2203.411	73959
2197.641	74002
2191.900	73953
2186.190	74044
2180.509	73949
2174.858	73921
2169.236	73995
2163.643	73937
2158.078	74085
2152.542	74044
2147.035	73967
2141.556	73955
2136.104	73967
2130.680	73958
2125.284	74049
2119.915	73993
2114.573	73942
2109.258	73857
2103.969	73985
2098.707	73961
2093.472	74013
2088.262	74005
2083.078	74002
2077.920	73864
2072.787	73903
2067.680	73946
2062.598	74184
2057.540	73995
2052.508	73823
2047.500	73839
2042.516	73993
2037.556	73929
2032.621	74142
2027.709	73934
2022.821	73869
2017.957	74013
2013.116	74006
2008.298	73985
2003.503	73840
1998.731	73975
1993.982	73974
1989.255	73917
1984.550	73954
1979.868	74079
1975.208	73938
1970.569	74192
1965.953	73949
1961.358	74037
1956.784	73962
1952.232	74060
1947.701	73912
1943.190	74076
1938.701	74038
1934.232	74020
1929.784	73917
1925.356	73925
1920.949	74022
1916.562	73987
1912.194	73931
1907.847	74076
1903.519	74052
1899.211	74068
1894.922	73972
1890.653	74017
1886.403	73776
1882.172	74022
1877.959	74052
1873.766	74154
1869.591	74006
1865.435	73865
1861.298	73990
1857.178	73931
1853.077	73953
1848.994	74160
1844.929	73910
1840.882	73984
1836.852	74132
1832.840	73946
1828.845	73983
1824.868	73931
1820.908	73961
1816.966	74039
1813.040	73954
1809.131	73950
1805.239	74007
1801.364	74055
1797.506	74079
1793.663	74069
1789.838	74126
1786.028	74060
1782.235	74184
1778.458	74143
