3619.503	89246
3603.959	77790
3588.547	78118
3573.266	78333
3558.115	78163
3543.091	78292
3528.195	78290
3513.422	78332
3498.773	78452
3484.246	78525
3469.839	78511
3455.55	78589
3441.379	78457
3427.323	78558
3413.382	78699
3399.554	78605
3385.837	78604
3372.231	78639
3358.733	78777
3345.343	78522
3332.06	78683
3318.881	78709
3305.807	78590
3292.835	78767
3279.964	78733
3267.194	78743
3254.522	78611
3241.949	78696
3229.472	78657
3217.091	78828
3204.805	78733
3192.612	78678
3180.511	78666
3168.502	78796
3156.583	78818
3144.754	79151
3133.013	78883
3121.359	78806
3109.792	79040
3098.31	78945
3086.912	78879
3075.598	78975
3064.367	78791
3053.217	78829
3042.149	78980
3031.16	78903
3020.25	78862
3009.419	79153
2998.665	78908
2987.987	78959
2977.385	79096
2966.859	79044
2956.406	79069
2946.027	79061
2935.721	79099
2925.486	79026
2915.322	79189
2905.229	79206
2895.206	79071
2885.251	79194
2875.365	79215
2865.546	79085
2855.794	79273
2846.108	79242
2836.487	79128
2826.932	79099
2817.44	79132
2808.013	79102
2798.648	79102
2789.345	79179
2780.104	79100
2770.924	79312
2761.804	79440
2752.744	79335
2743.744	79401
2734.802	79291
2725.918	79337
2717.092	79151
2708.322	79267
2699.609	79228
2690.952	79284
2682.351	79330
2673.804	79567
2665.311	79494
2656.873	79363
2648.487	79334
2640.154	79357
2631.874	79404
2623.645	79195
2615.468	79451
2607.341	79520
2599.265	79170
2591.239	79371
2583.262	79475
2575.334	79201
2567.454	79379
2559.623	79268
2551.839	79474
2544.102	79501
2536.413	79505
2528.769	79457
2521.172	79534
2513.62	79260
2506.113	79595
2498.651	79526
2491.233	79375
2483.859	79497
2476.528	79657
2469.241	79638
2461.996	79547
2454.794	79599
2447.634	79691
2440.515	79655
2433.438	79542
2426.402	79515
2419.406	79586
2412.451	79646
2405.535	79819
2398.659	79724
2391.822	79482
2385.024	79717
2378.265	79738
2371.543	79657
2364.86	79580
2358.214	79761
2351.606	79709
2345.034	79784
2338.499	79730
2332	79895
2325.538	79706
2319.111	79538
2312.719	79723
2306.363	79935
2300.041	79608
2293.754	79788
2287.501	79856
2281.283	79876
2275.098	79769
2268.946	79865
2262.828	79789
2256.742	79829
2250.689	79967
2244.669	79913
2238.681	79942
2232.724	79916
2226.799	79900
2220.906	79847
2215.043	79932
2209.212	79978
2203.411	79960
2197.641	79849
2191.9	79806
2186.19	80030
2180.509	79913
2174.858	79927
2169.236	79935
2163.643	79768
2158.078	80129
2152.542	80107
2147.035	80045
2141.556	79748
2136.104	80107
2130.68	79998
2125.284	80322
2119.915	80210
2114.573	80041
2109.258	80065
2103.969	80099
2098.707	80142
2093.472	80212
2088.262	80195
2083.078	80178
2077.92	80182
2072.787	80040
2067.68	80190
2062.598	80066
2057.54	80280
2052.508	80120
2047.5	80044
2042.516	80232
2037.556	80125
2032.621	80262
2027.709	80351
2022.821	80158
2017.957	80349
2013.116	80201
2008.298	80150
2003.503	80223
1998.731	80137
1993.982	80146
1989.255	80113
1984.55	80309
1979.868	80332
1975.208	80219
1970.569	80580
1965.953	80290
1961.358	80195
1956.784	80305
1952.232	80346
1947.701	80279
1943.19	80210
1938.701	80249
1934.232	80147
1929.784	80082
1925.356	80322
1920.949	80290
1916.562	80350
1912.194	80231
1907.847	80277
1903.519	80328
1899.211	80508
1894.922	80317
1890.653	80341
1886.403	80157
1882.172	80398
