3619.503	85787
3603.959	74242
3588.547	74803
3573.266	74859
3558.115	74703
3543.091	74986
3528.195	74947
3513.422	74865
3498.773	75013
3484.246	74898
3469.839	75002
3455.55	75134
3441.379	75020
3427.323	74896
3413.382	75173
3399.554	75025
3385.837	74932
3372.231	75118
3358.733	75156
3345.343	75087
3332.06	75185
3318.881	75089
3305.807	74887
3292.835	75058
3279.964	75100
3267.194	75002
3254.522	75036
3241.949	75034
3229.472	75019
3217.091	75305
3204.805	75031
3192.612	74971
3180.511	75083
3168.502	74972
3156.583	75090
3144.754	75406
3133.013	75255
3121.359	75149
3109.792	75004
3098.31	75014
3086.912	75142
3075.598	75214
3064.367	75087
3053.217	75073
3042.149	75312
3031.16	75076
3020.25	75103
3009.419	75337
2998.665	75030
2987.987	75126
2977.385	75238
2966.859	75215
2956.406	75125
2946.027	75182
2935.721	75120
2925.486	75150
2915.322	75283
2905.229	75291
2895.206	75114
2885.251	75232
2875.365	75386
2865.546	75166
2855.794	75161
2846.108	75227
2836.487	75082
2826.932	75264
2817.44	75233
2808.013	75199
2798.648	75135
2789.345	75197
2780.104	75145
2770.924	75160
2761.804	75323
2752.744	75210
2743.744	75267
2734.802	75295
2725.918	75193
2717.092	75214
2708.322	75447
2699.609	75324
2690.952	75210
2682.351	75237
2673.804	75530
2665.311	75395
2656.873	75238
2648.487	75330
2640.154	75306
2631.874	75230
2623.645	75222
2615.468	75394
2607.341	75370
2599.265	75335
2591.239	75338
2583.262	75428
2575.334	75094
2567.454	75367
2559.623	75253
2551.839	75307
2544.102	75374
2536.413	75286
2528.769	75261
2521.172	75276
2513.62	75144
2506.113	75293
2498.651	75315
2491.233	75126
2483.859	75167
2476.528	75344
2469.241	75406
2461.996	75217
2454.794	75264
2447.634	75234
2440.515	75311
2433.438	75270
2426.402	75353
2419.406	75301
2412.451	75348
2405.535	75594
2398.659	75478
2391.822	75179
2385.024	75383
2378.265	75340
2371.543	75401
2364.86	75436
2358.214	75378
2351.606	75321
2345.034	75291
2338.499	75412
2332	75482
2325.538	75361
2319.111	75336
2312.719	75374
2306.363	75460
2300.041	75330
2293.754	75304
2287.501	75412
2281.283	75265
2275.098	75320
2268.946	75390
2262.828	75285
2256.742	75453
2250.689	75310
2244.669	75360
2238.681	75437
2232.724	75393
2226.799	75457
2220.906	75387
2215.043	75561
2209.212	75494
2203.411	75554
2197.641	75542
2191.9	75414
2186.19	75659
2180.509	75565
2174.858	75399
2169.236	75571
2163.643	75480
2158.078	75629
2152.542	75666
2147.035	75558
2141.556	75480
2136.104	75523
2130.68	75549
2125.284	75535
2119.915	75478
2114.573	75419
2109.258	75484
2103.969	75584
2098.707	75630
2093.472	75674
2088.262	75531
2083.078	75560
2077.92	75454
2072.787	75444
2067.68	75498
2062.598	75550
2057.54	75757
2052.508	75681
2047.5	75532
2042.516	75533
2037.556	75551
2032.621	75685
2027.709	75695
2022.821	75413
2017.957	75552
2013.116	75856
2008.298	75569
2003.503	75673
1998.731	75548
1993.982	75686
1989.255	75525
1984.55	75587
1979.868	75650
1975.208	75529
1970.569	75876
1965.953	75619
1961.358	75623
1956.784	75602
1952.232	75727
1947.701	75515
1943.19	75690
1938.701	75623
1934.232	75574
1929.784	75549
1925.356	75573
1920.949	75731
1916.562	75678
1912.194	75542
1907.847	75685
1903.519	75611
1899.211	75688
1894.922	75718
1890.653	75692
1886.403	75531
1882.172	75472
1877.959	75709
1873.766	75773
1869.591	75697
1865.435	75613
1861.298	75543
1857.178	75586
1853.077	75597
1848.994	75595
1844.929	75529
1840.882	75553
1836.852	75773
1832.84	75471
1828.845	75590
1824.868	75502
1820.908	75508
1816.966	75655
1813.04	75551
1809.131	75668
1805.239	75666
1801.364	75561
1797.506	75556
1793.663	75491
1789.838	75692
1786.028	75601
1782.235	75674
1778.458	75763
1774.697	75539
1770.951	75472
1767.222	75482
1763.508	75616
1759.809	75646
1756.127	75578
1752.459	75431
1748.807	75623
1745.17	75519
1741.548	75541
1737.941	75547
1734.349	75427
1730.772	75527
1727.21	75494
1723.662	75521
1720.129	75767
1716.61	75546
1713.105	75629
1709.615	75532
1706.139	75482
1702.677	75589
1699.23	75578
1695.796	75441
1692.376	75558
1688.969	75644
1685.577	75511
1682.198	75576
1678.832	75573
1675.48	75635
1672.142	75518
1668.816	75579
1665.504	75769
1662.205	75558
1658.919	75647
1655.646	75598
1652.386	75597
1649.138	75668
1645.904	75725
1642.682	75650
1639.473	75605
1636.276	75790
1633.091	75646
1629.919	75835
1626.76	75670
1623.612	75675
1620.477	75815
1617.353	75745
1614.242	75949
1611.143	75726
1608.055	75732
1604.98	75732
1601.916	75842
1598.864	75867
1595.823	75946
1592.794	75673
1589.777	76058
1586.77	75956
1583.776	75921
1580.792	75948
1577.82	75996
1574.859	76064
1571.909	76218
1568.97	76273
1566.042	76288
1563.124	76403
1560.218	76677
1557.323	76504
1554.438	76536
1551.564	76520
1548.7	76611
1545.847	76650
1543.005	76575
1540.173	76499
1537.351	76431
1534.54	76438
1531.739	76377
1528.948	76581
1526.167	76614
1523.397	76605
1520.636	76810
1517.885	76685
1515.145	77035
1512.414	77547
1509.693	77569
1506.982	78011
1504.28	78036
1501.589	78502
1498.906	78703
1496.234	78833
1493.571	78853
1490.917	78586
1488.273	78450
1485.638	78171
1483.012	77763
1480.396	77567
1477.789	77222
1475.191	77138
1472.602	76931
1470.023	76773
1467.452	76741
1464.89	76670
1462.338	76314
1459.794	76503
1457.259	76422
1454.732	76425
1452.215	76399
1449.706	76278
1447.206	76463
1444.714	76350
1442.231	76280
1439.757	76290
1437.291	76168
1434.833	76261
1432.384	76306
1429.943	76082
1427.511	76112
1425.086	76079
1422.67	76206
1420.262	76161
1417.863	76257
1415.471	76266
1413.087	76118
1410.712	76196
1408.344	76152
1405.985	76115
1403.633	76040
1401.289	76126
1398.953	76183
1396.625	75943
1394.304	76093
1391.991	76026
1389.686	75966
1387.388	75986
1385.098	76005
1382.816	76039
1380.541	76143
1378.273	75967
1376.013	76001
1373.761	75920
1371.515	76754
1369.277	76035
1367.047	75999
1364.823	76117
1362.607	75878
1360.398	76098
1358.196	75778
1356.001	75777
1353.814	75978
1351.633	75920
1349.46	75891
1347.293	75992
1345.133	75964
1342.98	76056
1340.835	75858
1338.696	75921
1336.563	76030
1334.438	76126
1332.319	75875
1330.207	76021
1328.102	75942
1326.003	75901
1323.911	75984
1321.826	75931
1319.747	76072
1317.675	75826
1315.609	75873
1313.549	76082
1311.497	75847
1309.45	75978
1307.41	75976
1305.376	75966
1303.349	75998
1301.327	76011
1299.312	75938
1297.304	75945
1295.301	75817
1293.305	76018
1291.315	75942
1289.331	75906
1287.353	76110
1285.381	76155
1283.415	76058
1281.455	75988
1279.501	76062
1277.553	76007
1275.611	76089
1273.675	76081
1271.745	76162
1269.82	76208
1267.902	76003
1265.989	76105
1264.082	76320
1262.18	76236
1260.285	76323
1258.395	76159
1256.511	76454
1254.632	76541
1252.759	76387
1250.891	76669
1249.03	76537
1247.173	76605
1245.322	76767
